Condition,Comment,Station,Line,Date,Shift,Downtime,StartTime,DowntimeMinutes,EndTime
R,RM0301 Rüstung Kontaktband,Kontaktieren,E08Usv01-Vm,"16.10.2024, 02:43:25 ",Nacht,00:13:25,2024-10-16 02:43:25+02:00,13.416666666666666,2024-10-16 02:56:50.000000002+02:00
Ms,MS0928 Rütteltopf Ringe verklemmen in der Schiene Vereinzelung rechts,Ringmontage,E08Usv01-Em,"12.07.2024, 06:12:25 ",Früh,00:12:25,2024-07-12 06:12:25+02:00,12.416666666666666,2024-07-12 06:24:50.000000002+02:00
Ms,MS0928 Rütteltopf Ringe verklemmen in der Schiene Vereinzelung rechts,Ringmontage,E08Usv01-Em,"18.11.2024, 19:25:39 ",Spät,00:25:39,2024-11-18 19:25:39+01:00,25.65,2024-11-18 19:51:18+01:00
Ms,MS0929 Ringe werden nicht korrekt auf Abholposition links positioniert,Ringmontage,E08Usv01-Em,"09.07.2024, 01:44:48 ",Nacht,00:14:48,2024-07-09 01:44:48+02:00,14.8,2024-07-09 01:59:36+02:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"20.11.2024, 02:34:10 ",Nacht,00:04:10,2024-11-20 02:34:10+01:00,4.166666666666667,2024-11-20 02:38:20.000000002+01:00
Ms,MS0608 PLC (SPS) Ablauffehler,Pcb,E08Usv01-Vm,"24.03.2024, 15:58:24 ",Spät,00:58:24,2024-03-24 15:58:24+01:00,58.4,2024-03-24 16:56:48+01:00
Ms,MS0915 Sensor Fehler / Optimierungen,Ringmontage,E08Usv01-Em,"19.07.2024, 11:10:33 ",Früh,00:10:33,2024-07-19 11:10:33+02:00,10.55,2024-07-19 11:21:06+02:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"26.01.2024, 08:38:06 ",Früh,00:38:06,2024-01-26 08:38:06+01:00,38.1,2024-01-26 09:16:12+01:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"23.04.2024, 01:37:57 ",Nacht,00:07:57,2024-04-23 01:37:57+02:00,7.95,2024-04-23 01:45:54+02:00
Ms,MS0304 Handling (Roboter / Greifer / Achssystem ...) Crash,Kontaktieren,E08Usv01-Vm,"29.04.2024, 20:16:10 ",Spät,00:16:10,2024-04-29 20:16:10+02:00,16.166666666666668,2024-04-29 20:32:20.000000002+02:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"21.01.2025, 03:35:14 ",Nacht,00:05:14,2025-01-21 03:35:14+01:00,5.233333333333333,2025-01-21 03:40:27.999999998+01:00
Ms,MS0930 Ringe werden nicht korrekt auf Abholposition rechts positioniert,Ringmontage,E08Usv01-Em,"05.08.2024, 01:52:39 ",Nacht,00:22:39,2024-08-05 01:52:39+02:00,22.65,2024-08-05 02:15:18+02:00
W,MS0625 Leiterplatte schief im Schlitten,Pcb,E08Usv01-Vm,"05.09.2024, 12:02:58 ",Früh,00:02:58,2024-09-05 12:02:58+02:00,2.966666666666667,2024-09-05 12:05:56.000000002+02:00
Ms,MS0606 Handling (Roboter / Greifer / Achssystem ...) Problem,Pcb,E08Usv01-Vm,"01.02.2024, 10:28:20 ",Früh,00:28:20,2024-02-01 10:28:20+01:00,28.333333333333332,2024-02-01 10:56:39.999999998+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"08.05.2024, 15:21:33 ",Spät,00:21:33,2024-05-08 15:21:33+02:00,21.55,2024-05-08 15:43:06+02:00
Ms,"MS0611 Pneumatik Problem (Druckluft, Schläuche, Zylinder...)",Pcb,E08Usv01-Vm,"20.09.2024, 00:41:59 ",Nacht,00:11:59,2024-09-20 00:41:59+02:00,11.983333333333333,2024-09-20 00:53:57.999999998+02:00
Ms,MS0621 Impedanzmessung n.i.O.,Pcb,E08Usv01-Vm,"04.06.2024, 14:26:34 ",Spät,00:26:34,2024-06-04 14:26:34+02:00,26.566666666666666,2024-06-04 14:53:08.000000002+02:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"05.09.2024, 11:07:00 ",Früh,00:07:00,2024-09-05 11:07:00+02:00,7.0,2024-09-05 11:14:00+02:00
Ms,MS0621 Impedanzmessung n.i.O.,Pcb,E08Usv01-Vm,"04.06.2024, 23:36:40 ",Nacht,00:06:40,2024-06-04 23:36:40+02:00,6.666666666666667,2024-06-04 23:43:20.000000002+02:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"04.02.2025, 02:39:10 ",Nacht,00:09:10,2025-02-04 02:39:10+01:00,9.166666666666666,2025-02-04 02:48:20.000000002+01:00
Ms,MS0625 Leiterplatte schief im Schlitten,Pcb,E08Usv01-Vm,"26.05.2024, 23:57:59 ",Nacht,00:27:59,2024-05-26 23:57:59+02:00,27.983333333333334,2024-05-27 00:25:57.999999998+02:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"22.01.2024, 08:08:32 ",Früh,00:08:32,2024-01-22 08:08:32+01:00,8.533333333333333,2024-01-22 08:17:03.999999998+01:00
Ms,MS0625 Leiterplatte schief im Schlitten,Pcb,E08Usv01-Vm,"17.02.2024, 19:08:48 ",Spät,00:08:48,2024-02-17 19:08:48+01:00,8.8,2024-02-17 19:17:36+01:00
Ms,MS0328 Pin Abholung n.i.O,Kontaktieren,E08Usv01-Vm,"21.02.2024, 01:44:53 ",Nacht,00:14:53,2024-02-21 01:44:53+01:00,14.883333333333333,2024-02-21 01:59:45.999999998+01:00
R,RM0301 Rüstung Kontaktband,Kontaktieren,E08Usv01-Vm,"13.04.2024, 06:07:48 ",Früh,00:07:48,2024-04-13 06:07:48+02:00,7.8,2024-04-13 06:15:36+02:00
Ms,MS0328 Pin Abholung n.i.O,Kontaktieren,E08Usv01-Vm,"03.04.2024, 18:09:20 ",Spät,00:09:20,2024-04-03 18:09:20+02:00,9.333333333333334,2024-04-03 18:18:39.999999998+02:00
Ms,MS0928 Rütteltopf Ringe verklemmen in der Schiene Vereinzelung rechts,Ringmontage,E08Usv01-Em,"27.02.2024, 18:28:17 ",Spät,00:28:17,2024-02-27 18:28:17+01:00,28.283333333333335,2024-02-27 18:56:33.999999998+01:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"18.02.2024, 10:17:19 ",Früh,00:17:19,2024-02-18 10:17:19+01:00,17.316666666666666,2024-02-18 10:34:38.000000002+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"19.11.2024, 11:07:23 ",Früh,00:07:23,2024-11-19 11:07:23+01:00,7.383333333333334,2024-11-19 11:14:45.999999998+01:00
Ms,MS0338 Drahtzufuhr 2 n.i.O,Kontaktieren,E08Usv01-Vm,"29.06.2024, 11:11:34 ",Früh,00:11:34,2024-06-29 11:11:34+02:00,11.566666666666666,2024-06-29 11:23:08.000000002+02:00
Ms,MS0930 Ringe werden nicht korrekt auf Abholposition rechts positioniert,Ringmontage,E08Usv01-Em,"07.08.2024, 15:03:53 ",Spät,00:03:53,2024-08-07 15:03:53+02:00,3.8833333333333333,2024-08-07 15:07:45.999999998+02:00
Ms,MS0929 Ringe werden nicht korrekt auf Abholposition links positioniert,Ringmontage,E08Usv01-Em,"16.01.2024, 01:54:09 ",Nacht,00:24:09,2024-01-16 01:54:09+01:00,24.15,2024-01-16 02:18:18+01:00
Ms,MS0312 Pseudofehler - Meßsystem n.i.O./ Nachprüfung i.O.,Kontaktieren,E08Usv01-Vm,"16.03.2024, 14:44:26 ",Spät,00:44:26,2024-03-16 14:44:26+01:00,44.43333333333333,2024-03-16 15:28:51.999999998+01:00
Ms,MS0324 Prüf-Softwarefehler,Kontaktieren,E08Usv01-Vm,"18.08.2024, 22:48:14 ",Spät,00:18:14,2024-08-18 22:48:14+02:00,18.233333333333334,2024-08-18 23:06:27.999999998+02:00
Ms,MS0930 Ringe werden nicht korrekt auf Abholposition rechts positioniert,Ringmontage,E08Usv01-Em,"24.05.2024, 02:43:11 ",Nacht,00:13:11,2024-05-24 02:43:11+02:00,13.183333333333334,2024-05-24 02:56:21.999999998+02:00
W,WG0604 P1 PCB Stempel zum Einpressen reinigen 1 x pro Woche 10 min,Pcb,E08Usv01-Vm,"18.10.2024, 16:04:04 ",Spät,00:04:04,2024-10-18 16:04:04+02:00,4.066666666666666,2024-10-18 16:08:08.000000002+02:00
Ms,"MS0318 WT Transportfehler (verklemmt, ...)",Kontaktieren,E08Usv01-Vm,"19.08.2024, 17:37:01 ",Spät,00:37:01,2024-08-19 17:37:01+02:00,37.016666666666666,2024-08-19 18:14:02.000000002+02:00
Ms,MS0315 Sensor Fehler / Optimierungen,Kontaktieren,E08Usv01-Vm,"12.04.2024, 12:23:33 ",Früh,00:23:33,2024-04-12 12:23:33+02:00,23.55,2024-04-12 12:47:06+02:00
Ms,MS0930 Ringe werden nicht korrekt auf Abholposition rechts positioniert,Ringmontage,E08Usv01-Em,"26.03.2024, 23:49:51 ",Nacht,00:19:51,2024-03-26 23:49:51+01:00,19.85,2024-03-27 00:09:42+01:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"27.11.2024, 11:13:20 ",Früh,00:13:20,2024-11-27 11:13:20+01:00,13.333333333333334,2024-11-27 11:26:39.999999998+01:00
Ms,MS0306 Handling (Roboter / Greifer / Achssystem ...) Problem,Kontaktieren,E08Usv01-Vm,"14.01.2025, 22:15:00 ",Spät,00:15:00,2025-01-14 22:15:00+01:00,15.0,2025-01-14 22:30:00+01:00
Ms,MS0614 Reparatur WZB,Pcb,E08Usv01-Vm,"12.07.2024, 03:29:04 ",Nacht,00:59:04,2024-07-12 03:29:04+02:00,59.06666666666667,2024-07-12 04:28:08.000000002+02:00
Ms,MS0304 Handling (Roboter / Greifer) Crash,Kontaktieren,E08Usv01-Vm,"20.01.2024, 02:39:53 ",Nacht,00:09:53,2024-01-20 02:39:53+01:00,9.883333333333333,2024-01-20 02:49:45.999999998+01:00
Ms,MS0932 Ringe verklemmen in der Vereinzelung rechts -> n.i.O Abwurf,Ringmontage,E08Usv01-Em,"27.03.2024, 20:12:37 ",Spät,00:12:37,2024-03-27 20:12:37+01:00,12.616666666666667,2024-03-27 20:25:14.000000002+01:00
W,WU0903 Optimierungen durch STB WZB Lieferant,Ringmontage,E08Usv01-Em,"18.12.2024, 15:16:24 ",Spät,00:16:24,2024-12-18 15:16:24+01:00,16.4,2024-12-18 15:32:48+01:00
Ms,MS0608 PLC (SPS) Ablauffehler. Komplette PCB Nester und WT´s geleert und gelöscht,Pcb,E08Usv01-Vm,"05.08.2024, 00:51:47 ",Nacht,00:21:47,2024-08-05 00:51:47+02:00,21.783333333333335,2024-08-05 01:13:33.999999998+02:00
Ms,MS0343 Stanze n.i.O. / Leiterplatten Winkel,Kontaktieren,E08Usv01-Vm,"19.03.2024, 13:57:58 ",Früh,00:12:58,2024-03-19 13:57:58+01:00,12.966666666666667,2024-03-19 14:10:56.000000002+01:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"07.11.2024, 06:09:03 ",Früh,00:09:03,2024-11-07 06:09:03+01:00,9.05,2024-11-07 06:18:06+01:00
Ms,MS0602 Bauteilabfrage erkennt Bauteil nicht / Bauteil verloren,Pcb,E08Usv01-Vm,"21.04.2024, 03:35:53 ",Nacht,00:05:53,2024-04-21 03:35:53+02:00,5.883333333333333,2024-04-21 03:41:45.999999998+02:00
Ms,MS0320 Neues Fehlerbild/ Zentrierpin Shuttle defekt,Kontaktieren,E08Usv01-Vm,"20.07.2024, 03:52:06 ",Nacht,00:22:06,2024-07-20 03:52:06+02:00,22.1,2024-07-20 04:14:12+02:00
Ms,MS0608 PLC (SPS) Ablauffehler,Pcb,E08Usv01-Vm,"23.01.2025, 11:40:59 ",Früh,01:21:58,2025-01-23 11:40:59+01:00,81.96666666666667,2025-01-23 13:02:57.000000002+01:00
R,RM0301 Rüstung Kontaktband,Kontaktieren,E08Usv01-Vm,"24.01.2024, 11:13:20 ",Früh,00:13:20,2024-01-24 11:13:20+01:00,13.333333333333334,2024-01-24 11:26:39.999999998+01:00
Ms,MS0343 Stanze n.i.O. / Leiterplatten Winkel,Kontaktieren,E08Usv01-Vm,"22.01.2025, 06:28:20 ",Früh,00:28:20,2025-01-22 06:28:20+01:00,28.333333333333332,2025-01-22 06:56:39.999999998+01:00
Ms,MS0304 Handling (Roboter / Greifer / Achssystem ...) Crash,Kontaktieren,E08Usv01-Vm,"04.07.2024, 19:05:07 ",Spät,00:05:07,2024-07-04 19:05:07+02:00,5.116666666666666,2024-07-04 19:10:14.000000002+02:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"20.09.2024, 11:09:14 ",Früh,00:09:14,2024-09-20 11:09:14+02:00,9.233333333333333,2024-09-20 11:18:27.999999998+02:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"04.07.2024, 19:07:00 ",Spät,00:07:00,2024-07-04 19:07:00+02:00,7.0,2024-07-04 19:14:00+02:00
Ms,"MS0318 WT Transportfehler (verklemmt, ...)",Kontaktieren,E08Usv01-Vm,"08.08.2024, 13:24:59 ",Früh,00:24:59,2024-08-08 13:24:59+02:00,24.983333333333334,2024-08-08 13:49:57.999999998+02:00
W,WU0602 PCB Wartung,Pcb,E08Usv01-Em,"12.02.2024, 03:51:37 ",Nacht,00:21:37,2024-02-12 03:51:37+01:00,21.616666666666667,2024-02-12 04:13:14.000000002+01:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"31.07.2024, 16:02:05 ",Spät,00:02:05,2024-07-31 16:02:05+02:00,2.0833333333333335,2024-07-31 16:04:09.999999998+02:00
Ms,MS0925 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung links,Ringmontage,E08Usv01-Em,"30.10.2024, 17:15:09 ",Spät,00:15:09,2024-10-30 17:15:09+01:00,15.15,2024-10-30 17:30:18+01:00
Ms,MS0923 Rütteltopf Material aus Bunker wird nicht ausreichend gefördert,Ringmontage,E08Usv01-Em,"27.01.2024, 15:07:46 ",Spät,00:07:46,2024-01-27 15:07:46+01:00,7.766666666666667,2024-01-27 15:15:32.000000002+01:00
Ms,MS0629 Prüf-Softwarefehler,Pcb,E08Usv01-Vm,"22.04.2024, 02:40:00 ",Nacht,00:10:00,2024-04-22 02:40:00+02:00,10.0,2024-04-22 02:50:00+02:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"07.04.2024, 09:12:13 ",Früh,00:12:13,2024-04-07 09:12:13+02:00,12.216666666666667,2024-04-07 09:24:26.000000002+02:00
Ms,MS0324 Prüf-Softwarefehler,Kontaktieren,E08Usv01-Vm,"30.03.2024, 13:59:40 ",Früh,00:14:40,2024-03-30 13:59:40+01:00,14.666666666666666,2024-03-30 14:14:20.000000002+01:00
Ms,MS0343 Stanze n.i.O. / Leiterplatten Winkel,Kontaktieren,E08Usv01-Vm,"19.03.2024, 18:13:00 ",Spät,00:13:00,2024-03-19 18:13:00+01:00,13.0,2024-03-19 18:26:00+01:00
Ms,MS0930 Ringe werden nicht korrekt auf Abholposition rechts positioniert,Ringmontage,E08Usv01-Em,"02.04.2024, 01:50:19 ",Nacht,00:20:19,2024-04-02 01:50:19+02:00,20.316666666666666,2024-04-02 02:10:38.000000002+02:00
W,WU0902 Wartung Ringmontage ungeplant (WU),Ringmontage,E08Usv01-Em,"10.10.2024, 01:40:58 ",Nacht,00:10:58,2024-10-10 01:40:58+02:00,10.966666666666667,2024-10-10 01:51:56.000000002+02:00
W,WU0902 Wartung Ringmontage ungeplant (WU),Ringmontage,E08Usv01-Em,"20.04.2024, 20:13:36 ",Spät,00:13:36,2024-04-20 20:13:36+02:00,13.6,2024-04-20 20:27:12+02:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"04.07.2024, 03:38:54 ",Nacht,00:08:54,2024-07-04 03:38:54+02:00,8.9,2024-07-04 03:47:48+02:00
Ms,MS0315 Sensor Fehler / Optimierungen,Kontaktieren,E08Usv01-Vm,"06.03.2024, 17:13:58 ",Spät,00:13:58,2024-03-06 17:13:58+01:00,13.966666666666667,2024-03-06 17:27:56.000000002+01:00
Ms,MS0338 Drahtzufuhr 2 n.i.O,Kontaktieren,E08Usv01-Vm,"29.06.2024, 09:04:16 ",Früh,00:04:16,2024-06-29 09:04:16+02:00,4.266666666666667,2024-06-29 09:08:32.000000002+02:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"27.05.2024, 20:23:22 ",Spät,00:23:22,2024-05-27 20:23:22+02:00,23.366666666666667,2024-05-27 20:46:44.000000002+02:00
Ms,MS0306 Handling (Roboter / Greifer / Achssystem ...) Problem,Kontaktieren,E08Usv01-Vm,"23.01.2025, 20:07:39 ",Spät,00:07:39,2025-01-23 20:07:39+01:00,7.65,2025-01-23 20:15:18+01:00
R,RM0301 Rüstung Kontaktband,Kontaktieren,E08Usv01-Vm,"23.07.2024, 08:10:30 ",Früh,00:10:30,2024-07-23 08:10:30+02:00,10.5,2024-07-23 08:21:00+02:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"28.10.2024, 17:09:00 ",Spät,00:09:00,2024-10-28 17:09:00+01:00,9.0,2024-10-28 17:18:00+01:00
Ms,MS0606 Handling (Roboter / Greifer / Achssystem ...) Problem,Pcb,E08Usv01-Vm,"17.10.2024, 13:56:12 ",Früh,00:11:12,2024-10-17 13:56:12+02:00,11.2,2024-10-17 14:07:24+02:00
Ms,MS0304 Handling (Roboter / Greifer / Achssystem ...) Crash,Kontaktieren,E08Usv01-Vm,"02.09.2024, 18:05:50 ",Spät,00:05:50,2024-09-02 18:05:50+02:00,5.833333333333333,2024-09-02 18:11:39.999999998+02:00
Ms,MS0315 Sensor Fehler / Optimierungen,Kontaktieren,E08Usv01-Vm,"28.01.2024, 12:10:51 ",Früh,00:10:51,2024-01-28 12:10:51+01:00,10.85,2024-01-28 12:21:42+01:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"15.01.2025, 17:10:36 ",Spät,00:10:36,2025-01-15 17:10:36+01:00,10.6,2025-01-15 17:21:12+01:00
Ms,MS0608 PLC (SPS) Ablauffehler,Pcb,E08Usv01-Vm,"16.01.2024, 06:13:20 ",Früh,00:13:20,2024-01-16 06:13:20+01:00,13.333333333333334,2024-01-16 06:26:39.999999998+01:00
Ms,MS0325 Drahtlage n.i.O -- Signal,Kontaktieren,E08Usv01-Vm,"26.10.2024, 19:06:40 ",Spät,00:06:40,2024-10-26 19:06:40+02:00,6.666666666666667,2024-10-26 19:13:20.000000002+02:00
Ms,MS0922 Rütteltopf Fördermenge zu gering -> Taktzeit,Ringmontage,E08Usv01-Em,"09.07.2024, 18:11:23 ",Spät,00:22:46,2024-07-09 18:11:23+02:00,22.766666666666666,2024-07-09 18:34:09.000000002+02:00
Ms,MS0620 Neues Fehlerbild,Pcb,E08Usv01-Vm,"12.07.2024, 06:26:34 ",Früh,00:26:34,2024-07-12 06:26:34+02:00,26.566666666666666,2024-07-12 06:53:08.000000002+02:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"29.04.2024, 09:05:00 ",Früh,00:05:00,2024-04-29 09:05:00+02:00,5.0,2024-04-29 09:10:00+02:00
Ms,MS0324 Prüf-Softwarefehler,Kontaktieren,E08Usv01-Vm,"25.09.2024, 06:08:41 ",Früh,00:08:41,2024-09-25 06:08:41+02:00,8.683333333333334,2024-09-25 06:17:21.999999998+02:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"08.04.2024, 03:43:18 ",Nacht,00:13:18,2024-04-08 03:43:18+02:00,13.3,2024-04-08 03:56:36+02:00
Ms,MS0928 Rütteltopf Ringe verklemmen in der Schiene Vereinzelung rechts,Ringmontage,E08Usv01-Em,"21.08.2024, 15:10:19 ",Spät,00:10:19,2024-08-21 15:10:19+02:00,10.316666666666666,2024-08-21 15:20:38.000000002+02:00
Ms,MS0930 Ringe werden nicht korrekt auf Abholposition rechts positioniert,Ringmontage,E08Usv01-Em,"25.03.2024, 06:16:27 ",Früh,00:16:27,2024-03-25 06:16:27+01:00,16.45,2024-03-25 06:32:54+01:00
Ms,MS0308 PLC (SPS) Ablauffehler,Kontaktieren,E08Usv01-Vm,"18.11.2024, 10:10:21 ",Früh,00:10:21,2024-11-18 10:10:21+01:00,10.35,2024-11-18 10:20:42+01:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"25.05.2024, 11:08:20 ",Früh,00:08:20,2024-05-25 11:08:20+02:00,8.333333333333334,2024-05-25 11:16:39.999999998+02:00
Ms,MS0325 Drahtlage n.i.O,Kontaktieren,E08Usv01-Vm,"17.10.2024, 16:14:38 ",Spät,00:14:38,2024-10-17 16:14:38+02:00,14.633333333333333,2024-10-17 16:29:15.999999998+02:00
Ms,MS0621 Impendanzmessung niO,Pcb,E08Usv01-Vm,"28.01.2025, 17:15:15 ",Spät,00:15:15,2025-01-28 17:15:15+01:00,15.25,2025-01-28 17:30:30+01:00
Ms,MS0608 PLC (SPS) Ablauffehler,Pcb,E08Usv01-Vm,"17.02.2025, 17:22:48 ",Spät,00:22:48,2025-02-17 17:22:48+01:00,22.8,2025-02-17 17:45:36+01:00
R,RM0301 Rüstung Kontaktband,Kontaktieren,E08Usv01-Vm,"05.02.2025, 03:39:53 ",Nacht,00:09:53,2025-02-05 03:39:53+01:00,9.883333333333333,2025-02-05 03:49:45.999999998+01:00
Ms,MS0310 PLC (SPS) Softwarefehler,Kontaktieren,E08Usv01-Vm,"22.06.2024, 15:10:00 ",Spät,00:10:00,2024-06-22 15:10:00+02:00,10.0,2024-06-22 15:20:00+02:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"15.07.2024, 01:34:53 ",Nacht,00:04:53,2024-07-15 01:34:53+02:00,4.883333333333333,2024-07-15 01:39:45.999999998+02:00
Ms,MS0626 Nester werden nicht entladen,Pcb,E08Usv01-Vm,"09.02.2025, 23:37:49 ",Nacht,00:07:49,2025-02-09 23:37:49+01:00,7.816666666666666,2025-02-09 23:45:38.000000002+01:00
R,RM0303 Elektrodenwechsel,Kontaktieren,E08Usv01-Vm,"27.09.2024, 18:04:15 ",Spät,00:04:15,2024-09-27 18:04:15+02:00,4.25,2024-09-27 18:08:30+02:00
Ms,MS0926 Rütteltopf Ringe verklemmen an Übergang zu Vereinzelung recht,Ringmontage,E08Usv01-Em,"24.03.2024, 08:56:29 ",Früh,00:56:29,2024-03-24 08:56:29+01:00,56.483333333333334,2024-03-24 09:52:57.999999998+01:00
Ms,MS0320 PCB Ablauffehler,Kontaktieren,E08Usv01-Vm,"22.04.2024, 14:48:27 ",Spät,00:48:27,2024-04-22 14:48:27+02:00,48.45,2024-04-22 15:36:54+02:00
Ms,MS0608 PLC (SPS) Ablauffehler,Pcb,E08Usv01-Vm,"12.09.2024, 09:10:00 ",Früh,00:10:00,2024-09-12 09:10:00+02:00,10.0,2024-09-12 09:20:00+02:00
Ms,MS0341 Schweißen n.i.O,Kontaktieren,E08Usv01-Vm,"17.07.2024, 23:37:09 ",Nacht,00:07:09,2024-07-17 23:37:09+02:00,7.15,2024-07-17 23:44:18+02:00
Ms,MS0337 Lötstelle nio,Kontaktieren,E08Usv01-Vm,"23.05.2024, 05:31:40 ",Nacht,00:16:40,2024-05-23 05:31:40+02:00,16.666666666666668,2024-05-23 05:48:20.000000002+02:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"09.01.2024, 08:13:24 ",Früh,00:13:24,2024-01-09 08:13:24+01:00,13.4,2024-01-09 08:26:48+01:00
Ms,MS0327 Drahtposition auf Pin n.i.O,Kontaktieren,E08Usv01-Vm,"20.07.2024, 00:40:33 ",Nacht,00:10:33,2024-07-20 00:40:33+02:00,10.55,2024-07-20 00:51:06+02:00
Ms,MS0337 Lötstelle nio,Kontaktieren,E08Usv01-Vm,"25.02.2024, 05:04:03 ",Nacht,00:34:03,2024-02-25 05:04:03+01:00,34.05,2024-02-25 05:38:06+01:00
Ms,MS0326 Drahtverlust,Kontaktieren,E08Usv01-Vm,"08.08.2024, 23:35:00 ",Nacht,00:05:00,2024-08-08 23:35:00+02:00,5.0,2024-08-08 23:40:00+02:00
Ms,MS0316 Stillstand Roboter - Grundstellung,Kontaktieren,E08Usv01-Vm,"25.07.2024, 03:00:16 ",Nacht,00:30:16,2024-07-25 03:00:16+02:00,30.266666666666666,2024-07-25 03:30:32.000000002+02:00
Ms,MS0344 Stanze n.i.O. / Kantaktband vertaktet oder Vorschub n.i.O.,Kontaktieren,E08Usv01-Vm,"17.12.2024, 23:28:52 ",Nacht,00:58:52,2024-12-17 23:28:52+01:00,58.86666666666667,2024-12-18 00:27:44.000000002+01:00
Ms,MS0930 Ringe werden nicht korrekt auf Abholposition rechts positioniert,Ringmontage,E08Usv01-Em,"24.05.2024, 07:12:34 ",Früh,00:12:34,2024-05-24 07:12:34+02:00,12.566666666666666,2024-05-24 07:25:08.000000002+02:00
Ms,MS0324 Prüf-Softwarefehler,Kontaktieren,E08Usv01-Vm,"08.01.2024, 16:27:22 ",Spät,00:27:22,2024-01-08 16:27:22+01:00,27.366666666666667,2024-01-08 16:54:44.000000002+01:00
W,MS0324 Prüf-Softwarefehler SENSWORK,Kontaktieren,E08Usv01-Vm,"14.03.2024, 18:17:13 ",Spät,00:17:13,2024-03-14 18:17:13+01:00,17.216666666666665,2024-03-14 18:34:26.000000002+01:00
Ms,MS0308 PLC (SPS) Ablauffehler,Kontaktieren,E08Usv01-Vm,"04.01.2024, 11:13:31 ",Früh,00:13:31,2024-01-04 11:13:31+01:00,13.516666666666667,2024-01-04 11:27:02.000000002+01:00
R,RM0301 Rüstung Kontaktband,Kontaktieren,E08Usv01-Vm,"08.10.2024, 22:33:21 ",Spät,00:03:21,2024-10-08 22:33:21+02:00,3.35,2024-10-08 22:36:42+02:00
R,RM0302 Rüstung Lotpaste,Kontaktieren,E08Usv01-Vm,"02.07.2024, 01:39:04 ",Nacht,00:09:04,2024-07-02 01:39:04+02:00,9.066666666666666,2024-07-02 01:48:08.000000002+02:00
Ms,MS0620,Pcb,E08Usv01-Vm,"19.12.2024, 15:39:39 ",Spät,00:39:39,2024-12-19 15:39:39+01:00,39.65,2024-12-19 16:19:18+01:00
Ms,MS0308 PLC (SPS) Ablauffehler,Kontaktieren,E08Usv01-Vm,"09.08.2024, 08:07:14 ",Früh,00:07:14,2024-08-09 08:07:14+02:00,7.233333333333333,2024-08-09 08:14:27.999999998+02:00
W,WG0304 K1 Kontaktieren Elektrodenwechsel 1x pro Schicht 7 min,Kontaktieren,E08Usv01-Vm,"12.02.2024, 00:37:08 ",Nacht,00:07:08,2024-02-12 00:37:08+01:00,7.133333333333334,2024-02-12 00:44:15.999999998+01:00
Ms,"MS0920 Neues Fehlerbild, Ringe werden falsch herum montiert, teilweise nur schlecht-> Folgefehler EPP + VPZ",Ringmontage,E08Usv01-Em,"09.07.2024, 23:43:07 ",Nacht,00:13:07,2024-07-09 23:43:07+02:00,13.116666666666667,2024-07-09 23:56:14.000000002+02:00
